2065.8106092449907,3.6869137486608055,0
2189.3638094588396,3.5888820770048797,0
2315.38762775305,3.3815316011972927,0
2439.846378088888,1.833205329604905,0
2565.564761594957,2.7205522290913255,0
2691.868596588897,0.2091022490881221,0
2816.9310395636803,0.5315493851051686,0
2943.4856727680353,3.3669919601802167,0
2059.513218142207,3.8913838524215,2
2183.749534552202,3.5235714622832965,2
2309.385067284599,3.5921433286562703,2
2436.3610156114464,3.379764984469749,2
2562.188535136461,3.2606820264985688,2
2684.511267455588,2.2395785215580624,2
2809.8700090735992,1.1522249597845973,2
2936.0245885172058,2.320998534729501,2
