ticids,tmags,teff,rad,sec,slow_2min,slow_1hr,fast_2min,fast_1hr
1732081.0,8.03139973,5018.0,6.96068001,35.0,440.31429570168257,165.82684474997222,377.8446698561311,156.82025696150959
2088340.0,8.04049969,4240.0,31.15130043,35.0,473.6346018034965,193.39044229127467,395.3100531361997,186.75094179343432
2089490.0,8.74186993,6299.0,1.87475002,35.0,566.298549529165,120.34776591463014,517.0605145394802,125.05718041211367
2137185.0,13.88000011,3227.0,0.219148,35.0,14726.820401847363,3694.212529808283,15087.377279996872,3803.2757584005594
2670610.0,11.54389954,5640.0,1.15560997,27.0,2819.0528973937035,554.7696491703391,2797.3593678325415,595.5311935395002
2760232.0,11.1260004,0.0,0.0,29.0,3461.6212360560894,2586.7032818496227,3451.417665928602,2598.9448186010122
2760710.0,13.84090042,3176.0,0.241339,29.0,12042.528949677944,3540.7731775194407,11776.589788496494,3308.1613946706057
2761472.0,12.55099964,3041.0,0.21602599,29.0,8002.02414393425,5349.8647175729275,8059.053681790829,5390.328820794821
2886071.0,8.01879978,4965.0,11.60490036,35.0,495.7835772074759,312.77042580768466,466.2086139433086,309.69883664511144
2886586.0,16.53680038,0.0,0.0,35.0,293577.4624347687,54784.33519601822,294759.3331336975,57881.12059235573
3127674.0,11.82059956,3033.0,0.160697,35.0,5124.556366354227,3479.0050704032183,5355.773959308863,3767.665708437562
3127674.0,11.82059956,3033.0,0.160697,36.0,5325.088743120432,3483.6961422115564,5238.743498921394,3458.600491285324
3814749.0,9.72770023,8416.0,1.27316999,30.0,4129.707347601652,2977.6995070278645,4093.6232544481754,2732.024295255542
3814944.0,12.41800022,3473.0,0.47880599,30.0,4891.9119872152805,1781.752216629684,5014.343187212944,2080.4177038371563
3815618.0,8.16790009,5060.0,10.43169975,30.0,509.86272981390357,280.72434361092746,468.6382308136672,279.81537277810276
3888273.0,14.7840004,0.0,0.0,30.0,40809.20293927193,10371.48479372263,40975.53715109825,10661.411099135876
3905338.0,12.30609989,0.0,0.0,30.0,4486.824851483107,889.5190549083054,4379.218444228172,1277.839532122016
3922848.0,8.28240013,4688.0,11.13080025,30.0,573.4378355555236,311.2932026851922,503.1697219237685,301.5699330717325
3959220.0,8.02690029,4036.0,48.31129837,30.0,607.2642281651497,460.5642461683601,554.2910075746477,420.84261076524854
3962869.0,4.67729998,6270.16015625,1.13075995,30.0,115.6555736088194,31.74092125846073,93.93825894221663,28.53875412256457
3990402.0,10.90499973,50000.0,0.147,30.0,1871.7049388214946,454.7324788291007,1801.8914852291346,468.2635481003672
3990629.0,15.50769997,0.0,0.0,30.0,48087.9507958889,8323.70389252901,48465.76973795891,8738.845586776733
4007712.0,8.04310036,6296.0,1.30474997,30.0,413.5359777137637,84.67768202535808,356.1071353033185,70.36373426672071
4008073.0,10.86699963,0.0,0.0,30.0,2255.0567518919706,907.6095884665847,2128.774765878916,974.9527089297771
4068716.0,11.25209999,3312.0,0.29602,32.0,2312.689321115613,779.8643782734871,2215.98194912076,579.1234434582293
4116436.0,9.23729992,7752.74023438,2.59453011,32.0,2472.4830873310566,984.1445134952664,2457.8662123531103,986.9016939774156
4205592.0,8.19760036,3966.88989258,33.63629913,32.0,466.5538144763559,233.12900157179683,541.8692016974092,429.91145164705813
4293565.0,9.3791399,7568.0,2.00318003,32.0,1119.0566001459956,232.43755276780576,1084.584859199822,230.2711654920131
4357066.0,9.43249989,8184.0,1.99159002,32.0,2231.560181826353,438.5516222100705,2222.6115688681602,443.161086877808
4506340.0,8.00269985,0.0,0.0,35.0,1049.222075380385,953.4565033391118,770.3898008912802,547.2443299368024
4506340.0,8.00269985,0.0,0.0,36.0,508.845376316458,245.68408844061196,470.8991036750376,319.4315650034696
4588120.0,8.10879993,4941.0,12.18260002,35.0,516.903935931623,322.515785228461,534.1517389751971,353.309529600665
4588120.0,8.10879993,4941.0,12.18260002,36.0,485.1090779993683,246.7464073561132,445.79748646356165,244.55974926240742
4613848.0,8.06357002,4888.0,10.06219959,33.0,490.2149667032063,229.37593166716397,427.15974268503487,240.1092933723703
4616072.0,12.88930035,6600.0,1.23732996,33.0,5519.423633813858,1731.3951393589377,5444.34878975153,1700.1867527142167
4671860.0,15.03759956,0.0,0.0,31.0,30133.457854390144,5897.954106330872,30275.39700269699,5581.434350460768
4672985.0,10.99180031,5735.0,1.17454004,31.0,1653.8167838007212,309.9181049037725,1617.248635739088,317.3361183144152
4698072.0,8.06900024,4808.0,10.58129978,31.0,478.2022733706981,266.70913212001324,435.1835523266345,261.78910047747195
4698361.0,16.44199944,31000.0,0.18000001,31.0,103640.20615816116,19153.94701063633,106548.59989881516,19943.030551075935
4715901.0,14.91899967,0.0,0.0,31.0,53941.089659929276,14741.691760718822,97419.78347301483,19154.47600185871
4723156.0,12.48859978,3057.0,0.26712,31.0,31384.695321321487,28345.467522740364,32215.185463428497,29275.19381046295
4742308.0,8.29370022,4791.0,10.82699966,31.0,634.7117014229298,450.7377452682704,594.897719565779,447.8343762457371
4742417.0,6.35449982,5704.83007813,2.05340004,31.0,233.2078292965889,63.00173845374957,173.32806601189077,54.09846198745072
4748040.0,5.30089998,6300.47021484,1.15698004,31.0,399.7941967099905,208.18357006646693,303.86901926249266,127.95033399015665
4970499.0,16.26600075,0.0,0.0,35.0,1366700805.6640625,1157472412.109375,1638951782.2265625,199875946.04492188
4970499.0,16.26600075,0.0,0.0,36.0,7511526.107788086,2741858.0055236816,3406414.031982422,2377346.5156555176
4983692.0,8.0763998,4322.0,76.80760193,33.0,433.80222632549703,132.6487836195156,390.7935752067715,91.80026245303452
5097543.0,8.06099987,3967.0,55.31520081,33.0,484.28538138978183,274.53727670945227,404.67295912094414,195.78631327021867
5362024.0,8.70969963,3588.0,0.46732101,35.0,1144.5936979725957,398.20611709728837,1176.2597132474184,581.6947668790817
5392904.0,15.81849957,0.0,0.0,35.0,64454.52570915222,11998.046189546585,66988.56502771378,12852.517887949944
5394046.0,8.12269974,5081.0,12.19299984,35.0,477.1880921907723,229.7440223628655,428.3134767320007,217.15497132390738
5452928.0,15.66720009,0.0,0.0,35.0,46652.138233184814,15525.618568062782,46313.52052092552,15091.78802371025
5576756.0,8.07359982,5142.0,8.67401981,36.0,443.9795739017427,193.2170707732439,404.95747816748917,191.3711748784408
5624184.0,15.99699974,0.0,0.0,35.0,108037.85920143127,20057.447254657745,107563.47328424454,20817.27422773838
5624184.0,15.99699974,0.0,0.0,36.0,98598.62178564072,17180.699855089188,99507.71182775497,18360.229209065437
5640393.0,11.18099976,0.0,0.0,29.0,7585.4407623410225,5577.141884714365,7575.298193842173,5668.134428560734
5656273.0,9.21070004,3815.0,0.58723497,29.0,33607.57976770401,30845.170840620995,33604.98324036598,30581.112951040268
5676537.0,9.31989956,4515.0,0.68655401,29.0,2592.053497210145,2329.376060515642,2583.7167631834745,2222.3356645554304
5678173.0,8.00599957,4931.0,10.48630047,29.0,504.7942977398634,299.42908440716565,458.6614668369293,291.9876715168357
5717323.0,8.10709953,4475.0,16.72540092,29.0,550.4813161678612,397.1946716774255,512.0973219163716,395.86322964169085
